product_id,brand_id,category_level_4_id,shop_id,total_interactions,clicks,cart_additions,purchases,unique_query_records,purchase_share_percent
74898006,21522063,1824054,47918241,3,2,1,0,3,0.0
72307412,55436537,92341290,50880052,6,2,4,0,3,0.0
82279423,55813588,28122822,44824810,3,2,0,1,2,33.33
98041561,366928,38824554,18304016,2,1,0,1,2,50.0
15871912,65840561,22195176,32823671,1,1,0,0,1,0.0
20413698,65840561,22195176,86187854,1,1,0,0,1,0.0
17475522,61325628,28707448,82975024,1,1,0,0,1,0.0
35962656,61325628,28707448,94258845,1,1,0,0,1,0.0
460013,31775854,4150173,52527261,5,3,2,0,5,0.0
11861268,48220485,66771867,90268844,22,12,6,4,15,18.18
6332085,33241674,66771867,46278099,9,5,2,2,8,22.22
36139800,67072585,462318,37684872,32,24,8,0,18,0.0
25076445,18639337,3664628,63418165,5,5,0,0,4,0.0
54145856,18639337,3664628,69884250,1,1,0,0,1,0.0
63218222,33241674,462318,71368024,64,48,16,0,28,0.0
74336069,56184183,14729748,44190315,26,23,2,1,10,3.85
41927484,6267070,29149403,6246233,1,0,1,0,1,0.0
24086430,72254226,90631212,40418520,1,0,1,0,1,0.0
60032883,89402108,20709258,47855102,1,1,0,0,1,0.0
4634875,84021305,93675297,16924298,1,1,0,0,1,0.0
61114207,56140132,13329243,37011260,1,1,0,0,1,0.0
76577294,87613211,52571183,33295433,1,1,0,0,1,0.0
81580323,87675207,58914556,53889612,1,0,1,0,1,0.0
77857985,21615327,48911436,28559330,6,5,1,0,1,0.0
6917123,77787430,43234307,62263519,1,0,0,1,1,100.0
33348413,44083985,43234307,6067942,1,1,0,0,1,0.0
7643295,87675207,91916559,19200254,1,1,0,0,1,0.0
10093745,87675207,91916559,97430846,1,1,0,0,1,0.0
63637433,87675207,91916559,4665941,12,6,6,0,8,0.0
29694112,87675207,91916559,52026031,1,0,1,0,1,0.0
51021986,87675207,91916559,52026031,8,5,2,1,5,12.5
70348242,32633786,91347620,34513859,2,2,0,0,2,0.0
10141068,71905890,57000119,43236934,13,6,4,3,11,23.08
1226084,47625006,57000119,76242855,10,8,2,0,9,0.0
4925005,19888449,65805925,79205602,3,3,0,0,3,0.0
75513943,9125911,22371910,12866224,3,1,2,0,3,0.0
90859382,67072585,462318,9682594,45,23,22,0,11,0.0
62527826,56184183,84850843,44190315,2,2,0,0,2,0.0
57737352,14254345,57671934,55643328,3,2,1,0,1,0.0
82156579,52195869,462318,96479249,17,12,3,2,8,11.76
67957125,52195869,462318,96479249,14,10,4,0,7,0.0
2647822,61835059,27100769,86521100,8,5,1,2,6,25.0
37419822,77234570,84379834,5295147,1,1,0,0,1,0.0
11752104,21118180,56372258,88732468,1,1,0,0,1,0.0
36763447,75829742,93525100,39875529,28,22,6,0,14,0.0
61088025,87596597,92153662,46202178,1,0,0,1,1,100.0
9732827,52967698,76077632,59294945,1,1,0,0,1,0.0
61907641,2582334,80674317,62339310,5,2,1,2,3,40.0
47217815,22047949,80674317,63591417,1,0,1,0,1,0.0
27771914,18052556,61214011,92573040,1,0,1,0,1,0.0
79828265,61613865,21821751,32274686,1,0,1,0,1,0.0
98312118,50185367,39517538,47601403,1,1,0,0,1,0.0
72200465,72137209,68843141,33747709,3,2,1,0,3,0.0
93707625,6312176,88459986,38174102,7,5,2,0,6,0.0
50124565,51214510,78977097,47799137,3,1,2,0,2,0.0
78481133,41615816,32377447,68819633,1,1,0,0,1,0.0
17775377,56462892,79068252,17253991,11,8,2,1,6,9.09
56183920,77650149,69371642,98634968,1,1,0,0,1,0.0
52512128,77650149,69371642,47201493,1,1,0,0,1,0.0
9720616,59365123,3959342,94251744,1,1,0,0,1,0.0
12354486,93059348,3959342,5696508,1,1,0,0,1,0.0
5792797,97776765,56215843,77554233,1,0,1,0,1,0.0
33537927,59457294,56215843,32715203,2,2,0,0,2,0.0
37225400,70803199,56215843,57504406,1,1,0,0,1,0.0
46521392,8672846,7929383,28763902,4,3,1,0,3,0.0
81163658,8672846,7929383,28763902,1,1,0,0,1,0.0
63778518,22839553,79778144,66247415,1,0,1,0,1,0.0
45753256,20688747,85532793,81941286,1,1,0,0,1,0.0
78853143,25654991,96515456,83640789,1,1,0,0,1,0.0
85192199,54289642,99219026,95436162,1,0,0,1,1,100.0
36810199,54289642,99219026,1816793,1,0,1,0,1,0.0
57628970,80301285,99219026,79954800,1,1,0,0,1,0.0
32201898,61085683,31635007,129144,2,1,1,0,2,0.0
25103101,76571392,7929383,21582930,6,3,3,0,5,0.0
19054101,50927540,3268258,45080064,2,0,1,1,2,50.0
23601222,88131178,14644454,53693323,4,3,0,1,2,25.0
87265760,52195869,462318,96479249,23,18,5,0,8,0.0
1515191,48223324,22195176,29807335,10,9,1,0,5,0.0
18412009,54289642,12810220,27413611,1,1,0,0,1,0.0
76223176,98856980,12810220,28509714,1,1,0,0,1,0.0
19145344,39057945,12810220,77513273,1,1,0,0,1,0.0
53260525,54289642,12810220,27413611,1,1,0,0,1,0.0
88603656,69904189,41367368,44123275,1,1,0,0,1,0.0
11209955,29895003,94666133,64991073,2,1,1,0,1,0.0
88883594,18803903,94666133,58210062,4,4,0,0,4,0.0
25616025,97840776,94666133,38373473,3,2,1,0,2,0.0
3435179,97268014,53977170,78606776,9,4,2,3,4,33.33
79117517,94305313,25921305,48045204,1,1,0,0,1,0.0
89186146,67187257,50020872,23394210,1,0,1,0,1,0.0
81457053,43955160,25921305,67567036,1,0,1,0,1,0.0
24201251,78357518,3772584,23337055,1,1,0,0,1,0.0
62886937,9703122,8928760,65126183,1,1,0,0,1,0.0
90609278,98673162,88491972,92263693,1,1,0,0,1,0.0
33648551,97107624,24396768,10159229,1,1,0,0,1,0.0
60980962,366928,4220381,80849012,1,1,0,0,1,0.0
56512623,17284227,64608240,80482882,1,1,0,0,1,0.0
84539796,14183510,64608240,88583285,1,1,0,0,1,0.0
96456198,57600247,64608240,90230575,1,1,0,0,1,0.0
851643,9784444,74945795,79022781,6,2,2,2,3,33.33
54391,56727044,74945795,61994979,1,1,0,0,1,0.0
98401485,65514619,74945795,59764473,1,1,0,0,1,0.0
2952160,17862640,74945795,18090093,1,1,0,0,1,0.0
50870294,53344871,96073414,24647768,2,2,0,0,2,0.0
39284550,53344871,96073414,24647768,1,1,0,0,1,0.0
8709901,53344871,96073414,24647768,1,1,0,0,1,0.0
97670492,84378485,43001676,99375240,1,1,0,0,1,0.0
79111924,37125423,63256748,22924077,2,1,1,0,2,0.0
43917403,20418832,56829204,-1,2,1,1,0,2,0.0
36309942,33267048,22088042,87801116,5,4,0,1,4,20.0
71794950,99839617,90172030,52668730,1,1,0,0,1,0.0
28047090,10567814,97122609,90992841,2,2,0,0,2,0.0
51973149,67072585,462318,9682594,29,20,9,0,9,0.0
87997159,55253657,89497422,38795689,2,1,1,0,2,0.0
18344443,60333963,4646879,66803780,7,4,1,2,3,28.57
12132376,43397242,99556502,57718513,1,1,0,0,1,0.0
83367523,63463924,49490717,45354622,1,1,0,0,1,0.0
77165873,48227174,55523493,15397875,1,1,0,0,1,0.0
15462240,63463924,49490717,45354622,1,1,0,0,1,0.0
70637022,60333963,37489828,66803780,4,2,0,2,4,50.0
29577254,29855625,308655,16599072,2,1,0,1,2,50.0
58082192,29855625,99348474,16599072,6,5,1,0,5,0.0
38494194,56115658,38824554,92480452,2,0,1,1,2,50.0
97081603,56115658,38824554,59347238,2,0,2,0,2,0.0
96852382,34062192,71901979,25919774,3,3,0,0,3,0.0
34786935,77833495,48802285,51213597,1,1,0,0,1,0.0
32708485,6157181,48802285,18662031,1,1,0,0,1,0.0
46806564,57894492,48802285,43335966,1,1,0,0,1,0.0
29414848,1098553,48802285,87042140,1,1,0,0,1,0.0
75038548,27095551,63159905,1910572,1,1,0,0,1,0.0
40718238,14182093,84932676,81651507,1,0,0,1,1,100.0
80648089,11260114,84932676,57440695,1,0,0,1,1,100.0
1220945,34693181,84932676,54142645,1,0,1,0,1,0.0
11794026,19259951,84932676,19531557,1,1,0,0,1,0.0
29856698,91796177,43880364,84097580,2,1,0,1,2,50.0
43834031,8888914,70369524,86738093,3,2,1,0,3,0.0
75756578,87675207,58914556,4665941,4,4,0,0,3,0.0
1161442,59835044,58914556,86569234,4,1,3,0,4,0.0
27342997,87675207,58914556,11963354,1,0,1,0,1,0.0
32439328,23140292,58914556,96928865,8,5,3,0,6,0.0
97667041,94452804,45793392,79412358,2,1,0,1,1,50.0
40127011,18167688,45793392,78403838,1,0,1,0,1,0.0
9203022,48370396,43771093,86711012,4,0,4,0,4,0.0
32454757,52967698,25421394,62361004,1,1,0,0,1,0.0
47198818,55813588,25421394,44824810,1,1,0,0,1,0.0
70696278,19976169,25421394,27660167,2,0,2,0,2,0.0
56257889,9809941,91916559,37980283,1,0,1,0,1,0.0
25707926,13619878,91916559,8326288,2,2,0,0,2,0.0
42911864,73699791,96770636,84030839,1,1,0,0,1,0.0
39688581,99730883,96770636,81568640,2,2,0,0,2,0.0
99304525,16164775,96770636,986508,3,2,1,0,2,0.0
57787906,16164775,96770636,6623078,2,2,0,0,2,0.0
86117459,28906439,20817137,26526370,16,8,3,5,8,31.25
61394911,54289642,63828130,66478851,1,1,0,0,1,0.0
76970170,38645246,85532793,29574404,1,0,1,0,1,0.0
42648704,61736365,28363226,18363599,4,3,1,0,3,0.0
91661164,49158362,53488743,48312611,1,0,1,0,1,0.0
61624271,49158362,57000119,48312611,1,0,1,0,1,0.0
82652938,95080848,42655074,38512723,1,1,0,0,1,0.0
43728704,52565072,95011988,41023524,1,0,1,0,1,0.0
80491308,99490317,8059148,42394826,6,4,2,0,5,0.0
14685878,6022522,53372063,39915242,1,1,0,0,1,0.0
9567278,67072585,94281717,9682594,13,8,5,0,5,0.0
96559888,48295267,38824554,67347001,2,1,0,1,1,50.0
5114890,73699791,7929383,43999502,1,0,1,0,1,0.0
95005589,20043526,70348733,86521100,3,3,0,0,3,0.0
44081630,83414755,32130995,57075238,1,1,0,0,1,0.0
95006820,96762586,75475560,26019968,6,2,3,1,5,16.67
64577839,13213824,42660924,84439012,7,4,2,1,5,14.29
75985061,63394122,42660924,70541262,6,5,1,0,3,0.0
87856081,42922882,42660924,55098858,3,2,1,0,1,0.0
23902726,50744920,2035113,53409907,1,1,0,0,1,0.0
46164360,5151449,86996973,45955336,1,1,0,0,1,0.0
21313479,66454539,60721449,66881314,1,1,0,0,1,0.0
60352915,5151449,60721449,98505342,1,1,0,0,1,0.0
58588420,89990522,60721449,5987485,1,1,0,0,1,0.0
46139766,95338478,60721449,31855422,2,1,1,0,2,0.0
97477058,87675207,58914556,76663617,4,2,2,0,4,0.0
70752146,68898817,57945958,34737698,1,1,0,0,1,0.0
52487973,47301541,84912212,47157825,2,1,1,0,2,0.0
40323618,89593435,55455807,98814420,2,1,0,1,2,50.0
63464369,3238273,93762139,73370122,6,1,3,2,5,33.33
16813997,3238273,12264173,87287437,1,0,1,0,1,0.0
83489285,57581328,52139568,55390339,3,3,0,0,3,0.0
60689382,54289642,5067116,92560659,1,0,1,0,1,0.0
86815825,67829082,37175543,23901016,1,0,1,0,1,0.0
87171548,67829082,37175543,23901016,2,1,1,0,2,0.0
95431281,30108046,56215843,22507864,4,3,1,0,4,0.0
60135484,92103127,55523493,43249400,1,1,0,0,1,0.0
72081411,24371729,68843141,74053158,1,1,0,0,1,0.0
62103781,24371729,68843141,52819622,1,1,0,0,1,0.0
42201062,35074758,52074395,48837868,1,1,0,0,1,0.0
90582680,79099874,53018823,36421704,1,1,0,0,1,0.0
58601166,42038836,80694214,27319236,1,0,1,0,1,0.0
55146650,99916065,64115588,12359491,1,1,0,0,1,0.0
63183484,42184686,42431718,15203022,17,6,2,9,8,52.94
16927206,34077999,71901979,21934238,1,1,0,0,1,0.0
78443181,17969068,71901979,60678777,4,3,1,0,4,0.0
81029063,90256151,71901979,13986658,5,4,1,0,5,0.0
63334280,53594052,71901979,71756610,2,2,0,0,2,0.0
36547080,61193212,87749919,95853006,1,0,1,0,1,0.0
34658883,62998894,74251600,21787646,1,0,1,0,1,0.0
50012929,5782671,98305498,2329497,2,2,0,0,1,0.0
91494554,5782671,98305498,11880955,4,3,1,0,2,0.0
69445036,85591078,24735785,21241251,6,2,2,2,5,33.33
14986434,22294246,85532793,34258047,1,1,0,0,1,0.0
77722713,16723422,85532793,19415300,1,1,0,0,1,0.0
45800253,96948969,85532793,91885498,1,1,0,0,1,0.0
91595803,81333812,26554080,48238610,3,2,0,1,3,33.33
81126061,81333812,26554080,76923113,4,2,2,0,4,0.0
98066113,81333812,26554080,30799657,1,1,0,0,1,0.0
51381297,81333812,26554080,48238610,11,7,2,2,8,18.18
47729143,81333812,26554080,14765011,7,5,2,0,5,0.0
32868294,67562143,79393945,82057653,1,0,0,1,1,100.0
74819646,25035607,49839459,11410206,1,0,1,0,1,0.0
51010288,72137209,14071807,63416894,1,0,0,1,1,100.0
82878886,48500126,37757495,36744379,1,0,0,1,1,100.0
61973359,4017878,94281717,33442335,7,4,3,0,5,0.0
10624747,37553104,44610525,31576422,5,0,2,3,5,60.0
36704593,30819734,53251944,36698950,1,1,0,0,1,0.0
76872995,30819734,53251944,6791122,1,1,0,0,1,0.0
28953502,29969296,53251944,49540836,1,1,0,0,1,0.0
96036011,30819734,53251944,53003833,1,1,0,0,1,0.0
33377323,48223324,22195176,29738535,1,1,0,0,1,0.0
18473618,56184183,462318,44190315,70,43,24,3,30,4.29
89130614,58484881,58939778,67893440,10,1,5,4,6,40.0
10477626,48553817,10447921,67867532,1,1,0,0,1,0.0
73160036,22833646,39127910,34083090,1,1,0,0,1,0.0
97011823,42717626,66186862,24432119,1,1,0,0,1,0.0
58944278,5521843,86060518,50395806,1,1,0,0,1,0.0
8232238,34770168,47569542,32076602,1,1,0,0,1,0.0
64510638,93018091,47569542,96314486,1,1,0,0,1,0.0
87719452,30027104,42660924,73821146,1,1,0,0,1,0.0
34347384,13255086,19975507,15445305,3,3,0,0,2,0.0
60470390,62331102,19975507,47085052,1,1,0,0,1,0.0
18374555,54289642,13964116,81016346,1,0,0,1,1,100.0
13385539,54289642,13964116,81016346,1,0,1,0,1,0.0
75538262,33486833,33023047,47981605,46,31,14,1,26,2.17
53871589,65035141,62274523,70254080,4,2,1,1,3,25.0
90208799,33486833,68855741,47981605,2,0,1,1,2,50.0
16591254,4519964,46812845,88222043,1,1,0,0,1,0.0
83959723,4519964,46812845,88222043,1,1,0,0,1,0.0
31581546,4519964,46812845,80782339,1,1,0,0,1,0.0
36055433,43042834,23109281,69521010,1,1,0,0,1,0.0
65878533,12359334,2222266,27333664,1,0,1,0,1,0.0
90837020,94002733,18547917,41698202,2,0,2,0,2,0.0
76306100,94002733,18547917,29809213,1,0,1,0,1,0.0
4316712,94002733,18547917,63791335,2,2,0,0,2,0.0
82587683,94002733,18547917,98770506,1,0,0,1,1,100.0
64433920,94002733,18547917,69217949,1,1,0,0,1,0.0
26691313,37426941,97419353,78874199,3,1,1,1,3,33.33
17138402,97107624,46935830,26198412,1,0,0,1,1,100.0
265556,38837460,83171919,3314996,4,4,0,0,3,0.0
7917112,53183446,27781712,46348017,1,1,0,0,1,0.0
55544973,54289642,21496033,13656155,1,1,0,0,1,0.0
16948629,42966058,27781712,512858,1,1,0,0,1,0.0
58497611,68872900,27781712,79608371,1,1,0,0,1,0.0
13522889,29560148,28629983,47782196,1,1,0,0,1,0.0
33626664,52454657,27781712,92093238,1,1,0,0,1,0.0
92606572,66924482,27781712,74725732,1,1,0,0,1,0.0
44457075,5332886,27781712,64029481,1,1,0,0,1,0.0
77761903,68872900,27781712,55934039,1,1,0,0,1,0.0
62756456,11269640,27781712,98623188,1,1,0,0,1,0.0
90971404,68872900,27781712,79608371,1,1,0,0,1,0.0
30688070,68872900,27781712,79608371,1,1,0,0,1,0.0
8820618,68872900,27781712,55934039,1,1,0,0,1,0.0
37422063,29560148,28629983,47782196,1,1,0,0,1,0.0
60167690,68872900,27781712,34161605,2,0,2,0,2,0.0
71338178,65857119,28629983,15264686,1,1,0,0,1,0.0
7075511,94060892,22195176,58152278,3,0,2,1,2,33.33
41780319,65909313,12810220,63087563,2,2,0,0,2,0.0
22154727,65909313,12810220,63087563,2,1,1,0,2,0.0
99091659,28309522,12810220,12483637,1,1,0,0,1,0.0
87474717,22736768,12810220,87929205,1,1,0,0,1,0.0
74171376,14254345,12810220,96658697,1,0,1,0,1,0.0
5784273,34256482,12810220,70256998,1,1,0,0,1,0.0
83330293,22736768,12810220,87929205,1,1,0,0,1,0.0
98962117,98856980,12810220,97351411,1,1,0,0,1,0.0
93348961,65909313,12810220,40852916,1,1,0,0,1,0.0
76746657,84505610,12810220,2161455,1,1,0,0,1,0.0
1784880,65909313,12810220,63087563,1,1,0,0,1,0.0
39306823,96836980,3571214,-1,2,2,0,0,1,0.0
38129272,3746235,61422541,53945584,24,15,6,3,9,12.5
24885571,67339766,42942963,7075344,1,0,1,0,1,0.0
77417131,30170277,42942963,7658084,1,0,1,0,1,0.0
59778256,23333884,42942963,63323184,1,1,0,0,1,0.0
83082796,23140292,68267074,69666977,2,0,1,1,2,50.0
96273515,80840010,40361880,44555967,1,0,1,0,1,0.0
1128775,59186424,50020872,69609946,1,0,1,0,1,0.0
10178812,56184183,462318,27181112,1,1,0,0,1,0.0
861830,32624496,2721555,18375363,1,1,0,0,1,0.0
53199265,3685940,33181965,28258698,6,4,2,0,2,0.0
21355450,24911567,91440487,66550060,1,0,1,0,1,0.0
23920597,93993910,91440487,62487102,1,1,0,0,1,0.0
1599413,50082500,91440487,17101402,1,0,1,0,1,0.0
38892940,50082500,91440487,17101402,1,0,1,0,1,0.0
1415182,7516783,91440487,93173599,1,1,0,0,1,0.0
99491128,22536864,16545977,11971065,3,2,1,0,3,0.0
31554511,5949168,91440487,58350793,3,0,3,0,3,0.0
96609184,50082500,91440487,17101402,1,0,1,0,1,0.0
70476779,52990129,3113548,58950550,7,3,1,3,6,42.86
64282993,43855997,96979340,6953585,1,1,0,0,1,0.0
37002803,60475452,66325639,71448716,4,3,0,1,2,25.0
73945960,61085683,64115588,43711593,1,1,0,0,1,0.0
83033238,15516513,29155652,50917667,2,2,0,0,1,0.0
54523004,97776765,29155652,44827329,3,1,1,1,2,33.33
98350107,44454824,8268887,35366483,7,5,2,0,7,0.0
53053627,7760582,14264576,30312560,3,3,0,0,3,0.0
14269787,7760582,14264576,30312560,2,1,1,0,2,0.0
96317145,32672176,30450451,63329909,1,1,0,0,1,0.0
47647268,53921058,68843141,26824317,1,0,0,1,1,100.0
6050636,53921058,92289547,96901427,1,1,0,0,1,0.0
66395701,60931995,89298849,39721830,2,2,0,0,2,0.0
73556113,47887426,49880913,86874064,1,1,0,0,1,0.0
14455180,47887426,49880913,86874064,1,0,1,0,1,0.0
51929488,97552724,33939580,94097913,1,1,0,0,1,0.0
25321984,97552724,33939580,45667275,1,1,0,0,1,0.0
32722185,6063610,41807301,83941075,1,0,1,0,1,0.0
8801969,74971076,5600677,72074782,1,0,1,0,1,0.0
36310328,11924425,88459986,23935216,4,2,2,0,4,0.0
1188474,32237969,73294067,58094695,1,1,0,0,1,0.0
903211,82595104,52717189,14684863,1,0,1,0,1,0.0
72544599,56184183,66771867,44190315,7,6,1,0,4,0.0
64434617,54289642,87951211,25254582,1,1,0,0,1,0.0
73301622,70956464,85800296,1029300,1,0,1,0,1,0.0
88598194,61085683,28122822,43711593,2,1,1,0,2,0.0
60799236,52967698,28122822,62361004,5,4,1,0,5,0.0
69515820,40175276,11436951,76995176,1,1,0,0,1,0.0
24109106,25458464,11436951,62361481,1,1,0,0,1,0.0
18993876,41101593,32334597,87442191,1,0,1,0,1,0.0
91131985,57349648,32334597,8921963,1,0,1,0,1,0.0
54479720,32179837,32334597,78436345,1,1,0,0,1,0.0
36674479,60094521,15036558,65872996,1,0,1,0,1,0.0
57916014,39119914,94484439,-1,1,1,0,0,1,0.0
46165658,31383981,80457198,80747625,1,1,0,0,1,0.0
90128914,7398206,61909657,79287563,1,1,0,0,1,0.0
57275322,7398206,61909657,79287563,1,1,0,0,1,0.0
87174328,64460440,63728564,78452969,1,1,0,0,1,0.0
96969308,77787430,33600532,38734301,1,1,0,0,1,0.0
54542941,77787430,33600532,20872168,1,1,0,0,1,0.0
65386212,62360435,85316473,94578618,1,1,0,0,1,0.0
35027606,81333812,97368190,76923113,5,4,1,0,4,0.0
44036418,45589689,71665626,35359267,1,1,0,0,1,0.0
29010993,11222956,71665626,13864622,1,1,0,0,1,0.0
23368448,43294822,19219242,48203364,1,1,0,0,1,0.0
24550937,27734397,58939778,18980392,1,1,0,0,1,0.0
29168483,67072585,76173162,9682594,18,10,8,0,10,0.0
77425353,67072585,76173162,46186577,1,1,0,0,1,0.0
88481175,67072585,94281717,46186577,1,1,0,0,1,0.0
92898562,55141260,54911609,13873805,1,1,0,0,1,0.0
65172136,48177932,43234307,91770864,17,7,4,6,9,35.29
66458102,15385146,49572064,63044405,3,0,3,0,2,0.0
98852878,38837460,55853312,64346735,1,1,0,0,1,0.0
45042083,33486833,33023047,38067860,7,4,3,0,5,0.0
39525024,33486833,33023047,77790696,1,0,1,0,1,0.0
46339812,56184183,99541197,31258335,1,1,0,0,1,0.0
91810016,56184183,99541197,97335850,1,1,0,0,1,0.0
77543700,13698617,29155652,24137190,2,2,0,0,2,0.0
53691854,68769222,69917807,68528188,1,1,0,0,1,0.0
20510507,62460461,70711013,23230751,1,1,0,0,1,0.0
49072640,21217471,70711013,64682520,1,1,0,0,1,0.0
41172949,19759449,70711013,14746894,1,1,0,0,1,0.0
65202769,78180168,33958481,58867273,1,1,0,0,1,0.0
3698640,78180168,33958481,58867273,1,1,0,0,1,0.0
3883670,20229278,73294067,85420689,5,2,2,1,5,20.0
51538753,20229278,73294067,85420689,1,1,0,0,1,0.0
39821213,28013273,73294067,44191,1,1,0,0,1,0.0
66621798,20229278,73294067,85420689,1,0,1,0,1,0.0
17145704,19781951,73294067,40465049,1,1,0,0,1,0.0
77841597,39717393,73294067,12182481,1,0,1,0,1,0.0
39545410,38451868,12810220,55417193,3,2,1,0,3,0.0
79695912,63652007,47745653,29201644,1,0,0,1,1,100.0
36906654,38568216,17071441,8826136,1,1,0,0,1,0.0
24133176,93055781,97627641,68003595,6,5,1,0,4,0.0
51615670,64055547,23109281,32563625,1,0,1,0,1,0.0
75096451,87234817,40215164,24274570,1,1,0,0,1,0.0
16586086,87234817,40215164,24274570,7,3,4,0,6,0.0
73182509,45666675,462318,96624861,1,0,1,0,1,0.0
81627704,45666675,462318,50584979,1,1,0,0,1,0.0
67393490,44294441,46209866,79933338,1,1,0,0,1,0.0
63423940,41888055,46209866,9579686,2,2,0,0,1,0.0
47175870,3871556,46209866,85204320,2,1,1,0,1,0.0
60333214,41729319,48215908,16435886,1,1,0,0,1,0.0
59161292,71430979,48215908,50746210,1,1,0,0,1,0.0
61965129,87211511,55780871,30300149,1,0,0,1,1,100.0
79367384,67072585,53704463,9682594,101,65,25,11,47,10.89
95656148,78641809,98317390,42634589,1,1,0,0,1,0.0
75761119,31233778,52717189,65320454,1,1,0,0,1,0.0
67693779,24995354,92144478,26503471,2,2,0,0,2,0.0
78014127,38929717,24092648,21842297,1,1,0,0,1,0.0
12079259,93146916,50615933,12679215,1,0,0,1,1,100.0
40013514,61085683,99233336,78694546,1,0,0,1,1,100.0
34050195,11924425,2078714,23935216,4,4,0,0,4,0.0
88948474,47047895,2078714,39202909,1,1,0,0,1,0.0
93753769,65460825,13145724,79751201,1,1,0,0,1,0.0
70577611,88451417,13145724,55694863,4,2,1,1,4,25.0
42697204,88451417,13145724,72993411,1,1,0,0,1,0.0
56325778,46365247,86594339,55076067,3,2,0,1,2,33.33
88460369,8467168,31660906,80002231,1,0,1,0,1,0.0
19327890,50238654,48155391,32428462,1,1,0,0,1,0.0
20789800,16209280,48155391,8588845,3,3,0,0,3,0.0
833783,9784444,74945795,79022781,1,0,0,1,1,100.0
94959477,17862640,74945795,92616357,1,0,1,0,1,0.0
95303225,9784444,74945795,45714945,2,0,1,1,1,50.0
25345494,31070400,86594339,48034518,1,1,0,0,1,0.0
7948888,93049040,7021057,60441079,2,1,1,0,2,0.0
39059835,33241674,94281717,33100321,4,4,0,0,4,0.0
57654219,63714681,42124927,47177619,3,2,1,0,3,0.0
94523691,79413293,89851333,49184046,1,0,1,0,1,0.0
49989608,63714681,42124927,47177619,1,0,1,0,1,0.0
43416455,46381710,99504987,53464781,1,1,0,0,1,0.0
31361506,87974091,99504987,52721701,1,1,0,0,1,0.0
54888771,21428357,99504987,68247030,1,1,0,0,1,0.0
44187128,79094536,99504987,61366209,1,1,0,0,1,0.0
69323861,79094536,99504987,61366209,1,1,0,0,1,0.0
67317767,54781087,99504987,60594258,2,2,0,0,2,0.0
15640803,46381710,99504987,53464781,4,3,1,0,3,0.0
46613133,54781087,99504987,60594258,1,1,0,0,1,0.0
46970598,65482958,12810220,40545967,1,1,0,0,1,0.0
70477553,351774,88063261,24360140,1,1,0,0,1,0.0
96007654,5955039,88063261,23303965,1,1,0,0,1,0.0
18183311,27778196,88063261,10067516,1,1,0,0,1,0.0
30964338,54289642,23109281,53428278,1,1,0,0,1,0.0
24827112,26913701,71451560,60252408,9,3,5,1,8,11.11
98362713,26913701,71451560,60252408,12,6,3,3,7,25.0
19082932,58484881,71451560,67893440,17,7,5,5,16,29.41
21686104,11924425,88459986,8069030,15,15,0,0,4,0.0
56368027,64585751,58167695,96826388,1,0,0,1,1,100.0
45076993,13694044,21451819,29760990,1,1,0,0,1,0.0
84418318,59631866,34898612,73202303,1,1,0,0,1,0.0
35775122,59631866,34898612,73545475,1,1,0,0,1,0.0
67339737,59631866,34898612,73545475,1,1,0,0,1,0.0
1385080,67072585,462318,78486083,2,2,0,0,2,0.0
13302805,67072585,462318,52439410,2,2,0,0,2,0.0
99185016,36597639,47729357,55277229,2,0,2,0,2,0.0
46460256,94145257,47729357,81388849,2,1,0,1,2,50.0
